time_sec,bus_id,stop_idx,onboard,headway_min
12240.000000,2,3,1179,6.333333
12240.000000,3,3,1177,6.366667
12240.000000,4,3,1177,6.366667
12300.000000,0,3,1188,0.733333
12300.000000,1,3,1185,0.766667
12300.000000,2,3,1186,0.766667
12300.000000,3,3,1184,0.733333
12300.000000,4,3,1184,0.733333
12360.000000,0,3,1188,1.733333
12360.000000,1,3,1185,1.766667
12360.000000,2,3,1186,1.766667
12360.000000,3,3,1184,1.733333
12360.000000,4,3,1184,1.733333
12420.000000,0,3,1188,2.733333
12420.000000,1,3,1185,2.766667
12420.000000,2,3,1186,2.766667
12420.000000,3,3,1184,2.733333
12420.000000,4,3,1184,2.733333
12480.000000,0,3,1188,3.733333
12480.000000,1,3,1185,3.766667
12480.000000,2,3,1186,3.766667
12480.000000,3,3,1184,3.733333
12480.000000,4,3,1184,3.733333
12540.000000,0,3,1188,4.733333
12540.000000,1,3,1185,4.766667
12540.000000,2,3,1186,4.766667
12540.000000,3,3,1184,4.733333
12540.000000,4,3,1184,4.733333
12600.000000,0,4,1212,5.733333
12600.000000,1,4,1209,5.766667
12600.000000,2,4,1209,5.766667
12600.000000,3,4,1207,5.733333
12600.000000,4,4,1207,5.733333
12660.000000,0,4,1238,0.100000
12660.000000,1,4,1235,0.100000
12660.000000,2,4,1235,0.100000
12660.000000,3,4,1233,0.100000
12660.000000,4,4,1234,0.100000
12720.000000,0,4,1238,1.100000
12720.000000,1,4,1235,1.100000
12720.000000,2,4,1235,1.100000
12720.000000,3,4,1233,1.100000
12720.000000,4,4,1234,1.100000
12780.000000,0,4,1238,2.100000
12780.000000,1,4,1235,2.100000
12780.000000,2,4,1235,2.100000
12780.000000,3,4,1233,2.100000
12780.000000,4,4,1234,2.100000
12840.000000,0,4,1238,3.100000
12840.000000,1,4,1235,3.100000
12840.000000,2,4,1235,3.100000
12840.000000,3,4,1233,3.100000
12840.000000,4,4,1234,3.100000
12900.000000,0,4,1238,4.100000
12900.000000,1,4,1235,4.100000
12900.000000,2,4,1235,4.100000
12900.000000,3,4,1233,4.100000
12900.000000,4,4,1234,4.100000
12960.000000,0,5,1241,5.100000
12960.000000,1,5,1238,5.100000
12960.000000,2,5,1238,5.100000
12960.000000,3,5,1236,5.100000
12960.000000,4,5,1237,5.100000
13020.000000,0,5,1272,6.100000
13020.000000,1,5,1269,6.100000
13020.000000,2,5,1269,6.100000
13020.000000,3,5,1267,6.100000
13020.000000,4,5,1268,6.100000
13080.000000,0,5,1283,0.600000
13080.000000,1,5,1281,0.600000
13080.000000,2,5,1280,0.600000
13080.000000,3,5,1278,0.600000
13080.000000,4,5,1279,0.600000
13140.000000,0,5,1283,1.600000
13140.000000,1,5,1281,1.600000
13140.000000,2,5,1280,1.600000
13140.000000,3,5,1278,1.600000
13140.000000,4,5,1279,1.600000
13200.000000,0,5,1283,2.600000
13200.000000,1,5,1281,2.600000
13200.000000,2,5,1280,2.600000
13200.000000,3,5,1278,2.600000
13200.000000,4,5,1279,2.600000
13260.000000,0,5,1283,3.600000
13260.000000,1,5,1281,3.600000
13260.000000,2,5,1280,3.600000
13260.000000,3,5,1278,3.600000
13260.000000,4,5,1279,3.600000
13320.000000,0,5,1283,4.600000
13320.000000,1,5,1281,4.600000
13320.000000,2,5,1280,4.600000
13320.000000,3,5,1278,4.600000
13320.000000,4,5,1279,4.600000
13380.000000,0,6,1302,5.600000
13380.000000,1,6,1300,5.600000
13380.000000,2,6,1299,5.600000
13380.000000,3,6,1297,5.600000
13380.000000,4,6,1298,5.600000
13440.000000,0,6,1332,6.600000
13440.000000,1,6,1330,6.600000
13440.000000,2,6,1329,6.600000
13440.000000,3,6,1327,6.600000
13440.000000,4,6,1328,6.600000
13500.000000,0,6,1335,0.900000
13500.000000,1,6,1332,0.900000
13500.000000,2,6,1331,0.900000
13500.000000,3,6,1329,0.900000
13500.000000,4,6,1330,0.900000
13560.000000,0,6,1335,1.900000
13560.000000,1,6,1332,1.900000
13560.000000,2,6,1331,1.900000
13560.000000,3,6,1329,1.900000
13560.000000,4,6,1330,1.900000
13620.000000,0,6,1335,2.900000
13620.000000,1,6,1332,2.900000
13620.000000,2,6,1331,2.900000
13620.000000,3,6,1329,2.900000
13620.000000,4,6,1330,2.900000
13680.000000,0,6,1335,3.900000
13680.000000,1,6,1332,3.900000
13680.000000,2,6,1331,3.900000
13680.000000,3,6,1329,3.900000
13680.000000,4,6,1330,3.900000
13740.000000,0,6,1335,4.900000
13740.000000,1,6,1332,4.900000
13740.000000,2,6,1331,4.900000
13740.000000,3,6,1329,4.900000
13740.000000,4,6,1330,4.900000
13800.000000,0,7,1363,5.900000
13800.000000,1,7,1360,5.900000
13800.000000,2,7,1359,5.900000
13800.000000,3,7,1357,5.900000
13800.000000,4,7,1358,5.900000
13860.000000,0,7,1388,0.133333
13860.000000,1,7,1386,0.133333
13860.000000,2,7,1384,0.133333
13860.000000,3,7,1382,0.133333
13860.000000,4,7,1383,0.133333
13920.000000,0,7,1388,1.133333
13920.000000,1,7,1386,1.133333
13920.000000,2,7,1384,1.133333
13920.000000,3,7,1382,1.133333
13920.000000,4,7,1383,1.133333
13980.000000,0,7,1388,2.133333
13980.000000,1,7,1386,2.133333
13980.000000,2,7,1384,2.133333
13980.000000,3,7,1382,2.133333
13980.000000,4,7,1383,2.133333
14040.000000,0,7,1388,3.133333
14040.000000,1,7,1386,3.133333
14040.000000,2,7,1384,3.133333
14040.000000,3,7,1382,3.133333
14040.000000,4,7,1383,3.133333
14100.000000,0,7,1388,4.133333
14100.000000,1,7,1386,4.133333
14100.000000,2,7,1384,4.133333
14100.000000,3,7,1382,4.133333
14100.000000,4,7,1383,4.133333
14160.000000,0,8,1392,5.133333
14160.000000,1,8,1390,5.133333
14160.000000,2,8,1388,5.133333
14160.000000,3,8,1386,5.133333
14160.000000,4,8,1387,5.133333
14220.000000,0,8,1422,6.133333
14220.000000,1,8,1420,6.133333
14220.000000,2,8,1418,6.133333
14220.000000,3,8,1416,6.133333
14220.000000,4,8,1417,6.133333
14280.000000,0,8,1438,0.466667
14280.000000,1,8,1436,0.466667
14280.000000,2,8,1434,0.466667
14280.000000,3,8,1433,0.466667
14280.000000,4,8,1433,0.466667
14340.000000,0,8,1438,1.466667
14340.000000,1,8,1436,1.466667
14340.000000,2,8,1434,1.466667
14340.000000,3,8,1433,1.466667
14340.000000,4,8,1433,1.466667
14400.000000,0,8,1438,2.466667
14400.000000,1,8,1436,2.466667
14400.000000,2,8,1434,2.466667
14400.000000,3,8,1433,2.466667
14400.000000,4,8,1433,2.466667
14460.000000,0,8,1438,3.466667
14460.000000,1,8,1436,3.466667
14460.000000,2,8,1434,3.466667
14460.000000,3,8,1433,3.466667
14460.000000,4,8,1433,3.466667
14520.000000,0,8,1438,4.466667
14520.000000,1,8,1436,4.466667
14520.000000,2,8,1434,4.466667
14520.000000,3,8,1433,4.466667
14520.000000,4,8,1433,4.466667
14580.000000,0,9,1453,5.466667
14580.000000,1,9,1451,5.466667
14580.000000,2,9,1449,5.466667
14580.000000,3,9,1448,5.466667
14580.000000,4,9,1448,5.466667
14640.000000,0,9,1483,6.466667
14640.000000,1,9,1481,6.466667
14640.000000,2,9,1479,6.466667
14640.000000,3,9,1478,6.466667
14640.000000,4,9,1478,6.466667
14700.000000,0,9,1490,0.733333
14700.000000,1,9,1488,0.733333
14700.000000,2,9,1487,0.733333
14700.000000,3,9,1485,0.733333
14700.000000,4,9,1485,0.766667
14760.000000,0,9,1490,1.733333
14760.000000,1,9,1488,1.733333
14760.000000,2,9,1487,1.733333
14760.000000,3,9,1485,1.733333
14760.000000,4,9,1485,1.766667
14820.000000,0,9,1490,2.733333
14820.000000,1,9,1488,2.733333
14820.000000,2,9,1487,2.733333
14820.000000,3,9,1485,2.733333
14820.000000,4,9,1485,2.766667
14880.000000,0,9,1490,3.733333
14880.000000,1,9,1488,3.733333
14880.000000,2,9,1487,3.733333
14880.000000,3,9,1485,3.733333
14880.000000,4,9,1485,3.766667
14940.000000,0,9,1490,4.733333
14940.000000,1,9,1488,4.733333
14940.000000,2,9,1487,4.733333
14940.000000,3,9,1485,4.733333
14940.000000,4,9,1485,4.766667
15000.000000,0,10,1512,5.733333
15000.000000,1,10,1510,5.733333
15000.000000,2,10,1509,5.733333
15000.000000,3,10,1508,5.733333
15000.000000,4,10,1507,5.766667
15060.000000,0,10,1534,0.233333
15060.000000,1,10,1533,0.266667
15060.000000,2,10,1532,0.266667
15060.000000,3,10,1530,0.233333
15060.000000,4,10,1530,0.266667
15120.000000,0,10,1534,1.233333
15120.000000,1,10,1533,1.266667
15120.000000,2,10,1532,1.266667
15120.000000,3,10,1530,1.233333
15120.000000,4,10,1530,1.266667
15180.000000,0,10,1534,2.233333
15180.000000,1,10,1533,2.266667
15180.000000,2,10,1532,2.266667
15180.000000,3,10,1530,2.233333
15180.000000,4,10,1530,2.266667
15240.000000,0,10,1534,3.233333
15240.000000,1,10,1533,3.266667
15240.000000,2,10,1532,3.266667
15240.000000,3,10,1530,3.233333
15240.000000,4,10,1530,3.266667
15300.000000,0,10,1534,4.233333
15300.000000,1,10,1533,4.266667
15300.000000,2,10,1532,4.266667
15300.000000,3,10,1530,4.233333
15300.000000,4,10,1530,4.266667
15360.000000,0,11,1542,5.233333
15360.000000,1,11,1541,5.266667
15360.000000,2,11,1539,5.266667
15360.000000,3,11,1538,5.233333
15360.000000,4,11,1537,5.266667
15420.000000,0,11,1572,6.233333
15420.000000,1,11,1571,6.266667
15420.000000,2,11,1569,6.266667
15420.000000,3,11,1568,6.233333
15420.000000,4,11,1567,6.266667
15480.000000,0,11,1589,0.466667
15480.000000,1,11,1588,0.433333
15480.000000,2,11,1585,0.466667
15480.000000,3,11,1585,0.466667
15480.000000,4,11,1583,0.433333
15540.000000,0,11,1589,1.466667
15540.000000,1,11,1588,1.433333
15540.000000,2,11,1585,1.466667
15540.000000,3,11,1585,1.466667
15540.000000,4,11,1583,1.433333
15600.000000,0,11,1589,2.466667
15600.000000,1,11,1588,2.433333
15600.000000,2,11,1585,2.466667
15600.000000,3,11,1585,2.466667
15600.000000,4,11,1583,2.433333
15660.000000,0,11,1589,3.466667
15660.000000,1,11,1588,3.433333
15660.000000,2,11,1585,3.466667
15660.000000,3,11,1585,3.466667
15660.000000,4,11,1583,3.433333
15720.000000,0,11,1589,4.466667
15720.000000,1,11,1588,4.433333
15720.000000,2,11,1585,4.466667
15720.000000,3,11,1585,4.466667
15720.000000,4,11,1583,4.433333
15780.000000,0,12,1602,5.466667
15780.000000,1,12,1602,5.433333
15780.000000,2,12,1599,5.466667
15780.000000,3,12,1598,5.466667
15780.000000,4,12,1597,5.433333
15840.000000,0,12,1632,0.000000
15840.000000,1,12,1631,0.000000
15840.000000,2,12,1629,0.033333
15840.000000,3,12,1628,0.033333
15840.000000,4,12,1627,0.000000
15900.000000,0,12,1632,1.000000
15900.000000,1,12,1631,1.000000
15900.000000,2,12,1629,1.033333
15900.000000,3,12,1628,1.033333
15900.000000,4,12,1627,1.000000
15960.000000,0,12,1632,2.000000
15960.000000,1,12,1631,2.000000
15960.000000,2,12,1629,2.033333
15960.000000,3,12,1628,2.033333
15960.000000,4,12,1627,2.000000
16020.000000,0,12,1632,3.000000
16020.000000,1,12,1631,3.000000
16020.000000,2,12,1629,3.033333
16020.000000,3,12,1628,3.033333
16020.000000,4,12,1627,3.000000
16080.000000,0,12,1632,4.000000
16080.000000,1,12,1631,4.000000
16080.000000,2,12,1629,4.033333
16080.000000,3,12,1628,4.033333
16080.000000,4,12,1627,4.000000
16140.000000,0,13,1632,5.000000
16140.000000,1,13,1632,5.000000
16140.000000,2,13,1630,5.033333
16140.000000,3,13,1628,5.033333
16140.000000,4,13,1627,5.000000
16200.000000,0,13,1662,6.000000
16200.000000,1,13,1662,6.000000
16200.000000,2,13,1660,6.033333
16200.000000,3,13,1658,6.033333
16200.000000,4,13,1657,6.000000
16260.000000,0,13,1679,0.433333
16260.000000,1,13,1679,0.433333
16260.000000,2,13,1677,0.433333
16260.000000,3,13,1675,0.433333
16260.000000,4,13,1675,0.433333
16320.000000,0,13,1679,1.433333
16320.000000,1,13,1679,1.433333
16320.000000,2,13,1677,1.433333
16320.000000,3,13,1675,1.433333
16320.000000,4,13,1675,1.433333
16380.000000,0,13,1679,2.433333
16380.000000,1,13,1679,2.433333
16380.000000,2,13,1677,2.433333
16380.000000,3,13,1675,2.433333
16380.000000,4,13,1675,2.433333
16440.000000,0,13,1679,3.433333
16440.000000,1,13,1679,3.433333
16440.000000,2,13,1677,3.433333
16440.000000,3,13,1675,3.433333
16440.000000,4,13,1675,3.433333
16500.000000,0,13,1679,4.433333
16500.000000,1,13,1679,4.433333
16500.000000,2,13,1677,4.433333
16500.000000,3,13,1675,4.433333
16500.000000,4,13,1675,4.433333
16560.000000,0,14,1692,5.433333
16560.000000,1,14,1692,5.433333
16560.000000,2,14,1690,5.433333
16560.000000,3,14,1688,5.433333
16560.000000,4,14,1688,5.433333
16620.000000,0,14,1722,6.433333
16620.000000,1,14,1722,6.433333
16620.000000,2,14,1720,6.433333
16620.000000,3,14,1718,6.433333
16620.000000,4,14,1718,6.433333
16680.000000,0,14,1724,0.933333
16680.000000,1,14,1724,0.966667
16680.000000,2,14,1721,0.933333
16680.000000,3,14,1720,0.966667
16680.000000,4,14,1720,0.933333
16740.000000,0,14,1724,1.933333
16740.000000,1,14,1724,1.966667
16740.000000,2,14,1721,1.933333
16740.000000,3,14,1720,1.966667
16740.000000,4,14,1720,1.933333
16800.000000,0,14,1724,2.933333
16800.000000,1,14,1724,2.966667
16800.000000,2,14,1721,2.933333
16800.000000,3,14,1720,2.966667
16800.000000,4,14,1720,2.933333
16860.000000,0,14,1724,3.933333
16860.000000,1,14,1724,3.966667
16860.000000,2,14,1721,3.933333
16860.000000,3,14,1720,3.966667
16860.000000,4,14,1720,3.933333
16920.000000,0,14,1724,4.933333
16920.000000,1,14,1724,4.966667
16920.000000,2,14,1721,4.933333
16920.000000,3,14,1720,4.966667
16920.000000,4,14,1720,4.933333
16980.000000,0,0,1753,5.933333
16980.000000,1,0,1752,5.966667
16980.000000,2,0,1750,5.933333
16980.000000,3,0,1748,5.966667
16980.000000,4,0,1748,5.933333
17040.000000,0,0,1774,0.333333
17040.000000,1,0,1773,0.333333
17040.000000,2,0,1771,0.300000
17040.000000,3,0,1769,0.300000
17040.000000,4,0,1768,0.300000
17100.000000,0,0,1774,1.333333
17100.000000,1,0,1773,1.333333
17100.000000,2,0,1771,1.300000
17100.000000,3,0,1769,1.300000
17100.000000,4,0,1768,1.300000
17160.000000,0,0,1774,2.333333
17160.000000,1,0,1773,2.333333
17160.000000,2,0,1771,2.300000
17160.000000,3,0,1769,2.300000
17160.000000,4,0,1768,2.300000
17220.000000,0,0,1774,3.333333
17220.000000,1,0,1773,3.333333
17220.000000,2,0,1771,3.300000
17220.000000,3,0,1769,3.300000
17220.000000,4,0,1768,3.300000
17280.000000,0,0,1774,4.333333
17280.000000,1,0,1773,4.333333
17280.000000,2,0,1771,4.300000
17280.000000,3,0,1769,4.300000
17280.000000,4,0,1768,4.300000
17340.000000,0,1,1784,5.333333
17340.000000,1,1,1782,5.333333
17340.000000,2,1,1780,5.300000
17340.000000,3,1,1778,5.300000
17340.000000,4,1,1778,5.300000
17400.000000,0,1,1814,6.333333
17400.000000,1,1,1812,6.333333
17400.000000,2,1,1810,6.300000
17400.000000,3,1,1808,6.300000
17400.000000,4,1,1808,6.300000
17460.000000,0,1,1830,0.433333
17460.000000,1,1,1829,0.466667
17460.000000,2,1,1827,0.433333
17460.000000,3,1,1825,0.433333
17460.000000,4,1,1825,0.466667
17520.000000,0,1,1830,1.433333
17520.000000,1,1,1829,1.466667
17520.000000,2,1,1827,1.433333
17520.000000,3,1,1825,1.433333
17520.000000,4,1,1825,1.466667
17580.000000,0,1,1830,2.433333
17580.000000,1,1,1829,2.466667
17580.000000,2,1,1827,2.433333
17580.000000,3,1,1825,2.433333
17580.000000,4,1,1825,2.466667
17640.000000,0,1,1830,3.433333
17640.000000,1,1,1829,3.466667
17640.000000,2,1,1827,3.433333
17640.000000,3,1,1825,3.433333
17640.000000,4,1,1825,3.466667
17700.000000,0,1,1830,4.433333
17700.000000,1,1,1829,4.466667
17700.000000,2,1,1827,4.433333
17700.000000,3,1,1825,4.433333
17700.000000,4,1,1825,4.466667
17760.000000,0,2,1844,5.433333
17760.000000,1,2,1842,5.466667
17760.000000,2,2,1840,5.433333
17760.000000,3,2,1839,5.433333
17760.000000,4,2,1838,5.466667
17820.000000,0,2,1874,6.433333
17820.000000,1,2,1872,6.466667
17820.000000,2,2,1870,6.433333
17820.000000,3,2,1869,6.433333
17820.000000,4,2,1868,6.466667
17880.000000,0,2,1883,0.700000
17880.000000,1,2,1881,0.700000
17880.000000,2,2,1880,0.700000
17880.000000,3,2,1878,0.700000
17880.000000,4,2,1877,0.700000
17940.000000,0,2,1883,1.700000
17940.000000,1,2,1881,1.700000
17940.000000,2,2,1880,1.700000
17940.000000,3,2,1878,1.700000
17940.000000,4,2,1877,1.700000
18000.000000,0,2,1883,2.700000
18000.000000,1,2,1881,2.700000
18000.000000,2,2,1880,2.700000
18000.000000,3,2,1878,2.700000
18000.000000,4,2,1877,2.700000
18060.000000,0,2,1883,3.700000
18060.000000,1,2,1881,3.700000
18060.000000,2,2,1880,3.700000
18060.000000,3,2,1878,3.700000
18060.000000,4,2,1877,3.700000
18120.000000,0,2,1883,4.700000
18120.000000,1,2,1881,4.700000
18120.000000,2,2,1880,4.700000
18120.000000,3,2,1878,4.700000
18120.000000,4,2,1877,4.700000
18180.000000,0,3,1905,5.700000
18180.000000,1,3,1903,5.700000
18180.000000,2,3,1902,5.700000
18180.000000,3,3,1900,5.700000
18180.000000,4,3,1899,5.700000
18240.000000,0,3,1928,0.200000
18240.000000,1,3,1926,0.200000
18240.000000,2,3,1925,0.200000
18240.000000,3,3,1924,0.200000
18240.000000,4,3,1922,0.200000
18300.000000,0,3,1928,1.200000
18300.000000,1,3,1926,1.200000
18300.000000,2,3,1925,1.200000
18300.000000,3,3,1924,1.200000
18300.000000,4,3,1922,1.200000
18360.000000,0,3,1928,2.200000
18360.000000,1,3,1926,2.200000
18360.000000,2,3,1925,2.200000
18360.000000,3,3,1924,2.200000
18360.000000,4,3,1922,2.200000
18420.000000,0,3,1928,3.200000
18420.000000,1,3,1926,3.200000
18420.000000,2,3,1925,3.200000
18420.000000,3,3,1924,3.200000
18420.000000,4,3,1922,3.200000
18480.000000,0,3,1928,4.200000
18480.000000,1,3,1926,4.200000
18480.000000,2,3,1925,4.200000
18480.000000,3,3,1924,4.200000
18480.000000,4,3,1922,4.200000
18540.000000,0,4,1934,5.200000
18540.000000,1,4,1932,5.200000
18540.000000,2,4,1931,5.200000
18540.000000,3,4,1930,5.200000
18540.000000,4,4,1928,5.200000
18600.000000,0,4,1964,6.200000
18600.000000,1,4,1962,6.200000
18600.000000,2,4,1961,6.200000
18600.000000,3,4,1960,6.200000
18600.000000,4,4,1958,6.200000
18660.000000,0,4,1979,0.500000
18660.000000,1,4,1977,0.500000
18660.000000,2,4,1976,0.500000
18660.000000,3,4,1974,0.533333
18660.000000,4,4,1973,0.533333
18720.000000,0,4,1979,1.500000
18720.000000,1,4,1977,1.500000
18720.000000,2,4,1976,1.500000
18720.000000,3,4,1974,1.533333
18720.000000,4,4,1973,1.533333
18780.000000,0,4,1979,2.500000
18780.000000,1,4,1977,2.500000
18780.000000,2,4,1976,2.500000
18780.000000,3,4,1974,2.533333
18780.000000,4,4,1973,2.533333
18840.000000,0,4,1979,3.500000
18840.000000,1,4,1977,3.500000
18840.000000,2,4,1976,3.500000
18840.000000,3,4,1974,3.533333
18840.000000,4,4,1973,3.533333
18900.000000,0,4,1979,4.500000
18900.000000,1,4,1977,4.500000
18900.000000,2,4,1976,4.500000
18900.000000,3,4,1974,4.533333
18900.000000,4,4,1973,4.533333
18960.000000,0,5,1994,5.500000
18960.000000,1,5,1992,5.500000
18960.000000,2,5,1992,5.500000
18960.000000,3,5,1990,5.533333
18960.000000,4,5,1989,5.533333
19020.000000,0,5,2024,6.500000
19020.000000,1,5,2022,6.500000
19020.000000,2,5,2022,6.500000
19020.000000,3,5,2020,6.533333
19020.000000,4,5,2018,6.533333
19080.000000,0,5,2030,0.800000
19080.000000,1,5,2028,0.800000
19080.000000,2,5,2029,0.800000
19080.000000,3,5,2026,0.800000
19080.000000,4,5,2024,0.800000
19140.000000,0,5,2030,1.800000
19140.000000,1,5,2028,1.800000
19140.000000,2,5,2029,1.800000
19140.000000,3,5,2026,1.800000
19140.000000,4,5,2024,1.800000
19200.000000,0,5,2030,2.800000
19200.000000,1,5,2028,2.800000
19200.000000,2,5,2029,2.800000
19200.000000,3,5,2026,2.800000
19200.000000,4,5,2024,2.800000
19260.000000,0,5,2030,3.800000
19260.000000,1,5,2028,3.800000
19260.000000,2,5,2029,3.800000
19260.000000,3,5,2026,3.800000
19260.000000,4,5,2024,3.800000
19320.000000,0,5,2030,4.800000
19320.000000,1,5,2028,4.800000
19320.000000,2,5,2029,4.800000
19320.000000,3,5,2026,4.800000
19320.000000,4,5,2024,4.800000
19380.000000,0,6,2055,5.800000
19380.000000,1,6,2053,5.800000
19380.000000,2,6,2054,5.800000
19380.000000,3,6,2051,5.800000
19380.000000,4,6,2049,5.800000
19440.000000,0,6,2078,0.233333
19440.000000,1,6,2076,0.200000
19440.000000,2,6,2076,0.200000
19440.000000,3,6,2073,0.233333
19440.000000,4,6,2072,0.233333
19500.000000,0,6,2078,1.233333
19500.000000,1,6,2076,1.200000
19500.000000,2,6,2076,1.200000
19500.000000,3,6,2073,1.233333
19500.000000,4,6,2072,1.233333
19560.000000,0,6,2078,2.233333
19560.000000,1,6,2076,2.200000
19560.000000,2,6,2076,2.200000
19560.000000,3,6,2073,2.233333
19560.000000,4,6,2072,2.233333
19620.000000,0,6,2078,3.233333
19620.000000,1,6,2076,3.200000
19620.000000,2,6,2076,3.200000
19620.000000,3,6,2073,3.233333
19620.000000,4,6,2072,3.233333
19680.000000,0,6,2078,4.233333
19680.000000,1,6,2076,4.200000
19680.000000,2,6,2076,4.200000
19680.000000,3,6,2073,4.233333
19680.000000,4,6,2072,4.233333
19740.000000,0,7,2085,5.233333
19740.000000,1,7,2083,5.200000
19740.000000,2,7,2084,5.200000
19740.000000,3,7,2081,5.233333
19740.000000,4,7,2080,5.233333
19800.000000,0,7,2114,6.233333
19800.000000,1,7,2112,6.200000
19800.000000,2,7,2113,6.200000
19800.000000,3,7,2110,6.233333
19800.000000,4,7,2109,6.233333
19860.000000,0,7,2128,0.566667
19860.000000,1,7,2126,0.533333
19860.000000,2,7,2127,0.566667
19860.000000,3,7,2123,0.533333
19860.000000,4,7,2122,0.566667
19920.000000,0,7,2128,1.566667
